0.0845 0.0075 -1104.23
0.0845 0.008 -1113.97
0.0845 0.0085 -1124.15
0.0845 0.009 -1134.69
0.0845 0.0095 -1145.52
0.0845 0.01 -1156.55
0.0845 0.0105 -1167.69
0.0845 0.011 -1178.85
0.0845 0.0115 -1189.9
0.0845 0.012 -1200.75
0.0845 0.0125 -1211.25
0.0845 0.013 -1211.25
0.0845 0.0135 -1211.25
0.0845 0.014 -1211.25
0.0845 0.0145 -1211.25
0.0845 0.015 -1211.25
0.0845 0.0155 -1211.25
0.0845 0.016 -1211.25
0.0845 0.0165 -1211.25
0.0845 0.017 -1211.25
0.0845 0.0175 -1211.25
0.0845 0.018 -1211.25
0.0845 0.0185 -1211.25
0.0845 0.019 -1211.25
0.0845 0.0195 -1211.25
0.0845 0.02 -1211.25
0.0845 0.0205 -1211.25
0.0845 0.021 -1211.25
0.0845 0.0215 -1211.25
0.0845 0.022 -1211.25
0.0845 0.0225 -1211.25
0.0845 0.023 -1211.25
0.0845 0.0235 -1211.25
0.0845 0.024 -1211.25
0.0845 0.0245 -1211.25
0.0845 0.025 -1211.25
0.0845 0.0255 -1211.25
0.0845 0.026 -1211.25
0.0845 0.0265 -1211.25
0.0845 0.027 -1211.25
0.0845 0.0275 -1211.25
0.0845 0.028 -1211.25
0.0845 0.0285 -1211.25
0.0845 0.029 -1211.25
0.0845 0.0295 -1211.25
0.0845 0.03 -1211.25
0.0845 0.0305 -1211.25
0.0845 0.031 -1211.25
0.0845 0.0315 -1211.25
0.0845 0.032 -1211.25
0.0845 0.0325 -1211.25
0.0845 0.033 -1211.25
0.0845 0.0335 -1211.25
0.0845 0.034 -1211.25
0.0845 0.0345 -1211.25
0.0845 0.035 -1211.25
0.0845 0.0355 -1069.6
0.0845 0.036 -929.386
0.0845 0.0365 -791.13
0.0845 0.037 -654.784
0.0845 0.0375 -520.303
0.0845 0.038 -387.635
0.0845 0.0385 -256.731
0.0845 0.039 -127.537
0.0845 0.0395 1.13275e-13

0.085 0 -1013.89
0.085 0.0005 -1014.24
0.085 0.001 -1015.28
0.085 0.0015 -1017.02
0.085 0.002 -1019.46
0.085 0.0025 -1022.6
0.085 0.003 -1026.45
0.085 0.0035 -1031.02
0.085 0.004 -1036.31
0.085 0.0045 -1042.31
0.085 0.005 -1049.03
0.085 0.0055 -1056.46
0.085 0.006 -1064.59
0.085 0.0065 -1073.39
0.085 0.007 -1082.86
0.085 0.0075 -1092.93
0.085 0.008 -1103.58
0.085 0.0085 -1114.73
0.085 0.009 -1126.32
0.085 0.0095 -1138.27
0.085 0.01 -1150.46
0.085 0.0105 -1162.81
0.085 0.011 -1175.19
0.085 0.0115 -1187.48
0.085 0.012 -1199.56
0.085 0.0125 -1211.25
0.085 0.013 -1211.25
0.085 0.0135 -1211.25
0.085 0.014 -1211.25
0.085 0.0145 -1211.25
0.085 0.015 -1211.25
0.085 0.0155 -1211.25
0.085 0.016 -1211.25
0.085 0.0165 -1211.25
0.085 0.017 -1211.25
0.085 0.0175 -1211.25
0.085 0.018 -1211.25
0.085 0.0185 -1211.25
0.085 0.019 -1211.25
0.085 0.0195 -1211.25
0.085 0.02 -1211.25
0.085 0.0205 -1211.25
0.085 0.021 -1211.25
0.085 0.0215 -1211.25
0.085 0.022 -1211.25
0.085 0.0225 -1211.25
0.085 0.023 -1211.25
0.085 0.0235 -1211.25
0.085 0.024 -1211.25
0.085 0.0245 -1211.25
0.085 0.025 -1211.25
0.085 0.0255 -1211.25
0.085 0.026 -1211.25
0.085 0.0265 -1211.25
0.085 0.027 -1211.25
0.085 0.0275 -1211.25
0.085 0.028 -1211.25
0.085 0.0285 -1211.25
0.085 0.029 -1211.25
0.085 0.0295 -1211.25
0.085 0.03 -1211.25
0.085 0.0305 -1211.25
0.085 0.031 -1211.25
0.085 0.0315 -1211.25
0.085 0.032 -1211.25
0.085 0.0325 -1211.25
0.085 0.033 -1211.25
0.085 0.0335 -1211.25
0.085 0.034 -1211.25
0.085 0.0345 -1211.25
0.085 0.035 -1211.25
0.085 0.0355 -1069.56
0.085 0.036 -929.31
0.085 0.0365 -791.028
0.085 0.037 -654.669
0.085 0.0375 -520.188
0.085 0.038 -387.535
0.085 0.0385 -256.657
0.085 0.039 -127.498
0.085 0.0395 1.13241e-13

0.0855 0 -995.653
0.0855 0.0005 -996.018
0.0855 0.001 -997.114
0.0855 0.0015 -998.944
0.0855 0.002 -1001.52
0.0855 0.0025 -1004.83
0.0855 0.003 -1008.91
0.0855 0.0035 -1013.75
0.0855 0.004 -1019.36
0.0855 0.0045 -1025.76
0.0855 0.005 -1032.94
0.0855 0.0055 -1040.91
0.0855 0.006 -1049.65
0.0855 0.0065 -1059.16
0.0855 0.007 -1069.41
0.0855 0.0075 -1080.37
0.0855 0.008 -1091.99
0.0855 0.0085 -1104.21
0.0855 0.009 -1116.95
0.0855 0.0095 -1130.12
0.0855 0.01 -1143.62
0.0855 0.0105 -1157.31
0.0855 0.011 -1171.07
0.0855 0.0115 -1184.75
0.0855 0.012 -1198.21
0.0855 0.0125 -1211.25
0.0855 0.013 -1211.25
0.0855 0.0135 -1211.25
0.0855 0.014 -1211.25
0.0855 0.0145 -1211.25
0.0855 0.015 -1211.25
0.0855 0.0155 -1211.25
0.0855 0.016 -1211.25
0.0855 0.0165 -1211.25
0.0855 0.017 -1211.25
0.0855 0.0175 -1211.25
0.0855 0.018 -1211.25
0.0855 0.0185 -1211.25
0.0855 0.019 -1211.25
0.0855 0.0195 -1211.25
0.0855 0.02 -1211.25
0.0855 0.0205 -1211.25
0.0855 0.021 -1211.25
0.0855 0.0215 -1211.25
0.0855 0.022 -1211.25
0.0855 0.0225 -1211.25
0.0855 0.023 -1211.25
0.0855 0.0235 -1211.25
0.0855 0.024 -1211.25
0.0855 0.0245 -1211.25
0.0855 0.025 -1211.25
0.0855 0.0255 -1211.25
0.0855 0.026 -1211.25
0.0855 0.0265 -1211.25
0.0855 0.027 -1211.25
0.0855 0.0275 -1211.25
0.0855 0.028 -1211.25
0.0855 0.0285 -1211.25
0.0855 0.029 -1211.25
0.0855 0.0295 -1211.25
0.0855 0.03 -1211.25
0.0855 0.0305 -1211.25
0.0855 0.031 -1211.25
0.0855 0.0315 -1211.25
0.0855 0.032 -1211.25
0.0855 0.0325 -1211.25
0.0855 0.033 -1211.25
0.0855 0.0335 -1211.25
0.0855 0.034 -1211.25
0.0855 0.0345 -1211.25
0.0855 0.035 -1211.25
0.0855 0.0355 -1069.5
0.0855 0.036 -929.202
0.0855 0.0365 -790.884
0.0855 0.037 -654.506
0.0855 0.0375 -520.027
0.0855 0.038 -387.394
0.0855 0.0385 -256.553
0.0855 0.039 -127.443
0.0855 0.0395 1.13192e-13

0.086 0 -975.955
0.086 0.0005 -976.336
0.086 0.001 -977.481
0.086 0.0015 -979.396
0.086 0.002 -982.088
0.086 0.0025 -985.57
0.086 0.003 -989.854
0.086 0.0035 -994.956
0.086 0.004 -1000.89
0.086 0.0045 -1007.67
0.086 0.005 -1015.31
0.086 0.0055 -1023.82
0.086 0.006 -1033.19
0.086 0.0065 -1043.43
0.086 0.007 -1054.51
0.086 0.0075 -1066.4
0.086 0.008 -1079.07
0.086 0.0085 -1092.44
0.086 0.009 -1106.44
0.086 0.0095 -1120.96
0.086 0.01 -1135.89
0.086 0.0105 -1151.09
0.086 0.011 -1166.4
0.086 0.0115 -1181.65
0.086 0.012 -1196.68
0.086 0.0125 -1211.25
0.086 0.013 -1211.25
0.086 0.0135 -1211.25
0.086 0.014 -1211.25
0.086 0.0145 -1211.25
0.086 0.015 -1211.25
0.086 0.0155 -1211.25
0.086 0.016 -1211.25
0.086 0.0165 -1211.25
0.086 0.017 -1211.25
0.086 0.0175 -1211.25
0.086 0.018 -1211.25
0.086 0.0185 -1211.25
0.086 0.019 -1211.25
0.086 0.0195 -1211.25
0.086 0.02 -1211.25
0.086 0.0205 -1211.25
0.086 0.021 -1211.25
0.086 0.0215 -1211.25
0.086 0.022 -1211.25
0.086 0.0225 -1211.25
0.086 0.023 -1211.25
0.086 0.0235 -1211.25
0.086 0.024 -1211.25
0.086 0.0245 -1211.25
0.086 0.025 -1211.25
0.086 0.0255 -1211.25
0.086 0.026 -1211.25
0.086 0.0265 -1211.25
0.086 0.027 -1211.25
0.086 0.0275 -1211.25
0.086 0.028 -1211.25
0.086 0.0285 -1211.25
0.086 0.029 -1211.25
0.086 0.0295 -1211.25
0.086 0.03 -1211.25
0.086 0.0305 -1211.25
0.086 0.031 -1211.25
0.086 0.0315 -1211.25
0.086 0.032 -1211.25
0.086 0.0325 -1211.25
0.086 0.033 -1211.25
0.086 0.0335 -1211.25
0.086 0.034 -1211.25
0.086 0.0345 -1211.25
0.086 0.035 -1211.25
0.086 0.0355 -1069.42
0.086 0.036 -929.049
0.086 0.0365 -790.679
0.086 0.037 -654.276
0.086 0.0375 -519.798
0.086 0.038 -387.195
0.086 0.0385 -256.407
0.086 0.039 -127.366
0.086 0.0395 1.13123e-13

0.0865 0 -954.731
0.0865 0.0005 -955.126
0.0865 0.001 -956.314
0.0865 0.0015 -958.302
0.0865 0.002 -961.101
0.0865 0.0025 -964.727
0.0865 0.003 -969.2
0.0865 0.0035 -974.541
0.0865 0.004 -980.774
0.0865 0.0045 -987.922
0.0865 0.005 -996.007
0.0865 0.0055 -1005.05
0.0865 0.006 -1015.05
0.0865 0.0065 -1026.03
0.0865 0.007 -1037.97
0.0865 0.0075 -1050.84
0.0865 0.008 -1064.62
0.0865 0.0085 -1079.23
0.0865 0.009 -1094.6
0.0865 0.0095 -1110.61
0.0865 0.01 -1127.14
0.0865 0.0105 -1144.02
0.0865 0.011 -1161.08
0.0865 0.0115 -1178.12
0.0865 0.012 -1194.94
0.0865 0.0125 -1211.25
0.0865 0.013 -1211.25
0.0865 0.0135 -1211.25
0.0865 0.014 -1211.25
0.0865 0.0145 -1211.25
0.0865 0.015 -1211.25
0.0865 0.0155 -1211.25
0.0865 0.016 -1211.25
0.0865 0.0165 -1211.25
0.0865 0.017 -1211.25
0.0865 0.0175 -1211.25
0.0865 0.018 -1211.25
0.0865 0.0185 -1211.25
0.0865 0.019 -1211.25
0.0865 0.0195 -1211.25
0.0865 0.02 -1211.25
0.0865 0.0205 -1211.25
0.0865 0.021 -1211.25
0.0865 0.0215 -1211.25
0.0865 0.022 -1211.25
0.0865 0.0225 -1211.25
0.0865 0.023 -1211.25
0.0865 0.0235 -1211.25
0.0865 0.024 -1211.25
0.0865 0.0245 -1211.25
0.0865 0.025 -1211.25
0.0865 0.0255 -1211.25
0.0865 0.026 -1211.25
0.0865 0.0265 -1211.25
0.0865 0.027 -1211.25
0.0865 0.0275 -1211.25
0.0865 0.028 -1211.25
0.0865 0.0285 -1211.25
0.0865 0.029 -1211.25
0.0865 0.0295 -1211.25
0.0865 0.03 -1211.25
0.0865 0.0305 -1211.25
0.0865 0.031 -1211.25
0.0865 0.0315 -1211.25
0.0865 0.032 -1211.25
0.0865 0.0325 -1211.25
0.0865 0.033 -1211.25
0.0865 0.0335 -1211.25
0.0865 0.034 -1211.25
0.0865 0.0345 -1211.25
0.0865 0.035 -1211.25
0.0865 0.0355 -1069.3
0.0865 0.036 -928.833
0.0865 0.0365 -790.391
0.0865 0.037 -653.951
0.0865 0.0375 -519.476
0.0865 0.038 -386.914
0.0865 0.0385 -256.2
0.0865 0.039 -127.257
0.0865 0.0395 1.13026e-13

0.087 0 -931.927
0.087 0.0005 -932.333
0.087 0.001 -933.554
0.087 0.0015 -935.598
0.087 0.002 -938.483
0.087 0.0025 -942.228
0.087 0.003 -946.86
0.087 0.0035 -952.409
0.087 0.004 -958.908
0.087 0.0045 -966.391
0.087 0.005 -974.893
0.087 0.0055 -984.444
0.087 0.006 -995.07
0.087 0.0065 -1006.79
0.087 0.007 -1019.6
0.087 0.0075 -1033.5
0.087 0.008 -1048.45
0.087 0.0085 -1064.39
0.087 0.009 -1081.25
0.087 0.0095 -1098.9
0.087 0.01 -1117.2
0.087 0.0105 -1135.98
0.087 0.011 -1155.02
0.087 0.0115 -1174.09
0.087 0.012 -1192.94
0.087 0.0125 -1211.25
0.087 0.013 -1211.25
0.087 0.0135 -1211.25
0.087 0.014 -1211.25
0.087 0.0145 -1211.25
0.087 0.015 -1211.25
0.087 0.0155 -1211.25
0.087 0.016 -1211.25
0.087 0.0165 -1211.25
0.087 0.017 -1211.25
0.087 0.0175 -1211.25
0.087 0.018 -1211.25
0.087 0.0185 -1211.25
0.087 0.019 -1211.25
0.087 0.0195 -1211.25
0.087 0.02 -1211.25
0.087 0.0205 -1211.25
0.087 0.021 -1211.25
0.087 0.0215 -1211.25
0.087 0.022 -1211.25
0.087 0.0225 -1211.25
0.087 0.023 -1211.25
0.087 0.0235 -1211.25
0.087 0.024 -1211.25
0.087 0.0245 -1211.25
0.087 0.025 -1211.25
0.087 0.0255 -1211.25
0.087 0.026 -1211.25
0.087 0.0265 -1211.25
0.087 0.027 -1211.25
0.087 0.0275 -1211.25
0.087 0.028 -1211.25
0.087 0.0285 -1211.25
0.087 0.029 -1211.25
0.087 0.0295 -1211.25
0.087 0.03 -1211.25
0.087 0.0305 -1211.25
0.087 0.031 -1211.25
0.087 0.0315 -1211.25
0.087 0.032 -1211.25
0.087 0.0325 -1211.25
0.087 0.033 -1211.25
0.087 0.0335 -1211.25
0.087 0.034 -1211.25
0.087 0.0345 -1211.25
0.087 0.035 -1211.25
0.087 0.0355 -1069.14
0.087 0.036 -928.527
0.087 0.0365 -789.982
0.087 0.037 -653.491
0.087 0.0375 -519.021
0.087 0.038 -386.518
0.087 0.0385 -255.909
0.087 0.039 -127.103
0.087 0.0395 1.1289e-13

0.0875 0 -907.499
0.0875 0.0005 -907.912
0.0875 0.001 -909.153
0.0875 0.0015 -911.234
0.0875 0.002 -914.175
0.0875 0.0025 -918.004
0.0875 0.003 -922.754
0.0875 0.0035 -928.465
0.0875 0.004 -935.182
0.0875 0.0045 -942.953
0.0875 0.005 -951.826
0.0875 0.0055 -961.849
0.0875 0.006 -973.065
0.0875 0.0065 -985.507
0.0875 0.007 -999.197
0.0875 0.0075 -1014.14
0.0875 0.008 -1030.31
0.0875 0.0085 -1047.67
0.0875 0.009 -1066.14
0.0875 0.0095 -1085.59
0.0875 0.01 -1105.86
0.0875 0.0105 -1126.77
0.0875 0.011 -1148.05
0.0875 0.0115 -1169.44
0.0875 0.012 -1190.64
0.0875 0.0125 -1211.25
0.0875 0.013 -1211.25
0.0875 0.0135 -1211.25
0.0875 0.014 -1211.25
0.0875 0.0145 -1211.25
0.0875 0.015 -1211.25
0.0875 0.0155 -1211.25
0.0875 0.016 -1211.25
0.0875 0.0165 -1211.25
0.0875 0.017 -1211.25
0.0875 0.0175 -1211.25
0.0875 0.018 -1211.25
0.0875 0.0185 -1211.25
0.0875 0.019 -1211.25
0.0875 0.0195 -1211.25
0.0875 0.02 -1211.25
0.0875 0.0205 -1211.25
0.0875 0.021 -1211.25
0.0875 0.0215 -1211.25
0.0875 0.022 -1211.25
0.0875 0.0225 -1211.25
0.0875 0.023 -1211.25
0.0875 0.0235 -1211.25
0.0875 0.024 -1211.25
0.0875 0.0245 -1211.25
0.0875 0.025 -1211.25
0.0875 0.0255 -1211.25
0.0875 0.026 -1211.25
0.0875 0.0265 -1211.25
0.0875 0.027 -1211.25
0.0875 0.0275 -1211.25
0.0875 0.028 -1211.25
0.0875 0.0285 -1211.25
0.0875 0.029 -1211.25
0.0875 0.0295 -1211.25
0.0875 0.03 -1211.25
0.0875 0.0305 -1211.25
0.0875 0.031 -1211.25
0.0875 0.0315 -1211.25
0.0875 0.032 -1211.25
0.0875 0.0325 -1211.25
0.0875 0.033 -1211.25
0.0875 0.0335 -1211.25
0.0875 0.034 -1211.25
0.0875 0.0345 -1211.25
0.0875 0.035 -1211.25
0.0875 0.0355 -1068.91
0.0875 0.036 -928.094
0.0875 0.0365 -789.404
0.0875 0.037 -652.841
0.0875 0.0375 -518.378
0.0875 0.038 -385.959
0.0875 0.0385 -255.498
0.0875 0.039 -126.886
0.0875 0.0395 1.12698e-13

0.088 0 -881.422
0.088 0.0005 -881.836
0.088 0.001 -883.081
0.088 0.0015 -885.172
0.088 0.002 -888.134
0.088 0.0025 -892.001
0.088 0.003 -896.815
0.088 0.0035 -902.628
0.088 0.004 -909.498
0.088 0.0045 -917.488
0.088 0.005 -926.666
0.088 0.0055 -937.097
0.088 0.006 -948.847
0.088 0.0065 -961.973
0.088 0.007 -976.519
0.088 0.0075 -992.51
0.088 0.008 -1009.95
0.088 0.0085 -1028.8
0.088 0.009 -1048.99
0.088 0.0095 -1070.41
0.088 0.01 -1092.87
0.088 0.0105 -1116.17
0.088 0.011 -1140.01
0.088 0.0115 -1164.06
0.088 0.012 -1187.97
0.088 0.0125 -1211.25
0.088 0.013 -1211.25
0.088 0.0135 -1211.25
0.088 0.014 -1211.25
0.088 0.0145 -1211.25
0.088 0.015 -1211.25
0.088 0.0155 -1211.25
0.088 0.016 -1211.25
0.088 0.0165 -1211.25
0.088 0.017 -1211.25
0.088 0.0175 -1211.25
0.088 0.018 -1211.25
0.088 0.0185 -1211.25
0.088 0.019 -1211.25
0.088 0.0195 -1211.25
0.088 0.02 -1211.25
0.088 0.0205 -1211.25
0.088 0.021 -1211.25
0.088 0.0215 -1211.25
0.088 0.022 -1211.25
0.088 0.0225 -1211.25
0.088 0.023 -1211.25
0.088 0.0235 -1211.25
0.088 0.024 -1211.25
0.088 0.0245 -1211.25
0.088 0.025 -1211.25
0.088 0.0255 -1211.25
0.088 0.026 -1211.25
0.088 0.0265 -1211.25
0.088 0.027 -1211.25
0.088 0.0275 -1211.25
0.088 0.028 -1211.25
0.088 0.0285 -1211.25
0.088 0.029 -1211.25
0.088 0.0295 -1211.25
0.088 0.03 -1211.25
0.088 0.0305 -1211.25
0.088 0.031 -1211.25
0.088 0.0315 -1211.25
0.088 0.032 -1211.25
0.088 0.0325 -1211.25
0.088 0.033 -1211.25
0.088 0.0335 -1211.25
0.088 0.034 -1211.25
0.088 0.0345 -1211.25
0.088 0.035 -1211.25
0.088 0.0355 -1068.58
0.088 0.036 -927.478
0.088 0.0365 -788.585
0.088 0.037 -651.921
0.088 0.0375 -517.471
0.088 0.038 -385.172
0.088 0.0385 -254.921
0.088 0.039 -126.582
0.088 0.0395 1.12427e-13

0.0885 0 -853.691
0.0885 0.0005 -854.099
0.0885 0.001 -855.328
0.0885 0.0015 -857.397
0.0885 0.002 -860.334
0.0885 0.0025 -864.182
0.0885 0.003 -868.992
0.0885 0.0035 -874.829
0.0885 0.004 -881.765
0.0885 0.0045 -889.883
0.0885 0.005 -899.27
0.0885 0.0055 -910.018
0.0885 0.006 -922.217
0.0885 0.0065 -935.955
0.0885 0.007 -951.304
0.0885 0.0075 -968.32
0.0885 0.008 -987.032
0.0885 0.0085 -1007.43
0.0885 0.009 -1029.46
0.0885 0.0095 -1053.01
0.0885 0.01 -1077.91
0.0885 0.0105 -1103.9
0.0885 0.011 -1130.66
0.0885 0.0115 -1157.79
0.0885 0.012 -1184.85
0.0885 0.0125 -1211.25
0.0885 0.013 -1211.25
0.0885 0.0135 -1211.25
0.0885 0.014 -1211.25
0.0885 0.0145 -1211.25
0.0885 0.015 -1211.25
0.0885 0.0155 -1211.25
0.0885 0.016 -1211.25
0.0885 0.0165 -1211.25
0.0885 0.017 -1211.25
0.0885 0.0175 -1211.25
0.0885 0.018 -1211.25
0.0885 0.0185 -1211.25
0.0885 0.019 -1211.25
0.0885 0.0195 -1211.25
0.0885 0.02 -1211.25
0.0885 0.0205 -1211.25
0.0885 0.021 -1211.25
0.0885 0.0215 -1211.25
0.0885 0.022 -1211.25
0.0885 0.0225 -1211.25
0.0885 0.023 -1211.25
0.0885 0.0235 -1211.25
0.0885 0.024 -1211.25
0.0885 0.0245 -1211.25
0.0885 0.025 -1211.25
0.0885 0.0255 -1211.25
0.0885 0.026 -1211.25
0.0885 0.0265 -1211.25
0.0885 0.027 -1211.25
0.0885 0.0275 -1211.25
0.0885 0.028 -1211.25
0.0885 0.0285 -1211.25
0.0885 0.029 -1211.25
0.0885 0.0295 -1211.25
0.0885 0.03 -1211.25
0.0885 0.0305 -1211.25
0.0885 0.031 -1211.25
0.0885 0.0315 -1211.25
0.0885 0.032 -1211.25
0.0885 0.0325 -1211.25
0.0885 0.033 -1211.25
0.0885 0.0335 -1211.25
0.0885 0.034 -1211.25
0.0885 0.0345 -1211.25
0.0885 0.035 -1211.25
0.0885 0.0355 -1068.11
0.0885 0.036 -926.603
0.0885 0.0365 -787.422
0.0885 0.037 -650.62
0.0885 0.0375 -516.191
0.0885 0.038 -384.064
0.0885 0.0385 -254.109
0.0885 0.039 -126.155
0.0885 0.0395 1.12048e-13

0.089 0 -824.328
0.089 0.0005 -824.723
0.089 0.001 -825.912
0.089 0.0015 -827.919
0.089 0.002 -830.776
0.089 0.0025 -834.534
0.089 0.003 -839.255
0.089 0.0035 -845.017
0.089 0.004 -851.91
0.089 0.0045 -860.035
0.089 0.005 -869.506
0.089 0.0055 -880.443
0.089 0.006 -892.969
0.089 0.0065 -907.206
0.089 0.007 -923.266
0.089 0.0075 -941.245
0.089 0.008 -961.208
0.089 0.0085 -983.185
0.089 0.009 -1007.15
0.089 0.0095 -1033.01
0.089 0.01 -1060.58
0.089 0.0105 -1089.61
0.089 0.011 -1119.71
0.089 0.0115 -1150.42
0.089 0.012 -1181.18
0.089 0.0125 -1211.25
0.089 0.013 -1211.25
0.089 0.0135 -1211.25
0.089 0.014 -1211.25
0.089 0.0145 -1211.25
0.089 0.015 -1211.25
0.089 0.0155 -1211.25
0.089 0.016 -1211.25
0.089 0.0165 -1211.25
0.089 0.017 -1211.25
0.089 0.0175 -1211.25
0.089 0.018 -1211.25
0.089 0.0185 -1211.25
0.089 0.019 -1211.25
0.089 0.0195 -1211.25
0.089 0.02 -1211.25
0.089 0.0205 -1211.25
0.089 0.021 -1211.25
0.089 0.0215 -1211.25
0.089 0.022 -1211.25
0.089 0.0225 -1211.25
0.089 0.023 -1211.25
0.089 0.0235 -1211.25
0.089 0.024 -1211.25
0.089 0.0245 -1211.25
0.089 0.025 -1211.25
0.089 0.0255 -1211.25
0.089 0.026 -1211.25
0.089 0.0265 -1211.25
0.089 0.027 -1211.25
0.089 0.0275 -1211.25
0.089 0.028 -1211.25
0.089 0.0285 -1211.25
0.089 0.029 -1211.25
0.089 0.0295 -1211.25
0.089 0.03 -1211.25
0.089 0.0305 -1211.25
0.089 0.031 -1211.25
0.089 0.0315 -1211.25
0.089 0.032 -1211.25
0.089 0.0325 -1211.25
0.089 0.033 -1211.25
0.089 0.0335 -1211.25
0.089 0.034 -1211.25
0.089 0.0345 -1211.25
0.089 0.035 -1211.25
0.089 0.0355 -1067.43
0.089 0.036 -925.356
0.089 0.0365 -785.771
0.089 0.037 -648.779
0.089 0.0375 -514.387
0.089 0.038 -382.507
0.089 0.0385 -252.973
0.089 0.039 -125.558
0.089 0.0395 1.11518e-13

0.0895 0 -793.387
0.0895 0.0005 -793.759
0.0895 0.001 -794.881
0.0895 0.0015 -796.778
0.0895 0.002 -799.491
0.0895 0.0025 -803.075
0.0895 0.003 -807.605
0.0895 0.0035 -813.171
0.0895 0.004 -819.883
0.0895 0.0045 -827.865
0.0895 0.005 -837.257
0.0895 0.0055 -848.213
0.0895 0.006 -860.895
0.0895 0.0065 -875.469
0.0895 0.007 -892.095
0.0895 0.0075 -910.919
0.0895 0.008 -932.061
0.0895 0.0085 -955.6
0.0895 0.009 -981.556
0.0895 0.0095 -1009.87
0.0895 0.01 -1040.39
0.0895 0.0105 -1072.83
0.0895 0.011 -1106.78
0.0895 0.0115 -1141.67
0.0895 0.012 -1176.8
0.0895 0.0125 -1211.25
0.0895 0.013 -1211.25
0.0895 0.0135 -1211.25
0.0895 0.014 -1211.25
0.0895 0.0145 -1211.25
0.0895 0.015 -1211.25
0.0895 0.0155 -1211.25
0.0895 0.016 -1211.25
0.0895 0.0165 -1211.25
0.0895 0.017 -1211.25
0.0895 0.0175 -1211.25
0.0895 0.018 -1211.25
0.0895 0.0185 -1211.25
0.0895 0.019 -1211.25
0.0895 0.0195 -1211.25
0.0895 0.02 -1211.25
0.0895 0.0205 -1211.25
0.0895 0.021 -1211.25
0.0895 0.0215 -1211.25
0.0895 0.022 -1211.25
0.0895 0.0225 -1211.25
0.0895 0.023 -1211.25
0.0895 0.0235 -1211.25
0.0895 0.024 -1211.25
0.0895 0.0245 -1211.25
0.0895 0.025 -1211.25
0.0895 0.0255 -1211.25
0.0895 0.026 -1211.25
0.0895 0.0265 -1211.25
0.0895 0.027 -1211.25
0.0895 0.0275 -1211.25
0.0895 0.028 -1211.25
0.0895 0.0285 -1211.25
0.0895 0.029 -1211.25
0.0895 0.0295 -1211.25
0.0895 0.03 -1211.25
0.0895 0.0305 -1211.25
0.0895 0.031 -1211.25
0.0895 0.0315 -1211.25
0.0895 0.032 -1211.25
0.0895 0.0325 -1211.25
0.0895 0.033 -1211.25
0.0895 0.0335 -1211.25
0.0895 0.034 -1211.25
0.0895 0.0345 -1211.25
0.0895 0.035 -1211.25
0.0895 0.0355 -1066.47
0.0895 0.036 -923.573
0.0895 0.0365 -783.42
0.0895 0.037 -646.172
0.0895 0.0375 -511.846
0.0895 0.038 -380.325
0.0895 0.0385 -251.386
0.0895 0.039 -124.726
0.0895 0.0395 1.10779e-13

0.09 0 -760.959
0.09 0.0005 -761.297
0.09 0.001 -762.32
0.09 0.0015 -764.055
0.09 0.002 -766.546
0.09 0.0025 -769.859
0.09 0.003 -774.076
0.09 0.0035 -779.303
0.09 0.004 -785.667
0.09 0.0045 -793.318
0.09 0.005 -802.426
0.09 0.0055 -813.183
0.09 0.006 -825.794
0.09 0.0065 -840.48
0.09 0.007 -857.459
0.09 0.0075 -876.943
0.09 0.008 -899.121
0.09 0.0085 -924.142
0.09 0.009 -952.096
0.09 0.0095 -982.986
0.09 0.01 -1016.7
0.09 0.0105 -1052.97
0.09 0.011 -1091.34
0.09 0.0115 -1131.15
0.09 0.012 -1171.51
0.09 0.0125 -1211.25
0.09 0.013 -1211.25
0.09 0.0135 -1211.25
0.09 0.014 -1211.25
0.09 0.0145 -1211.25
0.09 0.015 -1211.25
0.09 0.0155 -1211.25
0.09 0.016 -1211.25
0.09 0.0165 -1211.25
0.09 0.017 -1211.25
0.09 0.0175 -1211.25
0.09 0.018 -1211.25
0.09 0.0185 -1211.25
0.09 0.019 -1211.25
0.09 0.0195 -1211.25
0.09 0.02 -1211.25
0.09 0.0205 -1211.25
0.09 0.021 -1211.25
0.09 0.0215 -1211.25
0.09 0.022 -1211.25
0.09 0.0225 -1211.25
0.09 0.023 -1211.25
0.09 0.0235 -1211.25
0.09 0.024 -1211.25
0.09 0.0245 -1211.25
0.09 0.025 -1211.25
0.09 0.0255 -1211.25
0.09 0.026 -1211.25
0.09 0.0265 -1211.25
0.09 0.027 -1211.25
0.09 0.0275 -1211.25
0.09 0.028 -1211.25
0.09 0.0285 -1211.25
0.09 0.029 -1211.25
0.09 0.0295 -1211.25
0.09 0.03 -1211.25
0.09 0.0305 -1211.25
0.09 0.031 -1211.25
0.09 0.0315 -1211.25
0.09 0.032 -1211.25
0.09 0.0325 -1211.25
0.09 0.033 -1211.25
0.09 0.0335 -1211.25
0.09 0.034 -1211.25
0.09 0.0345 -1211.25
0.09 0.035 -1211.25
0.09 0.0355 -1065.08
0.09 0.036 -921.011
0.09 0.0365 -780.065
0.09 0.037 -642.478
0.09 0.0375 -508.271
0.09 0.038 -377.275
0.09 0.0385 -249.178
0.09 0.039 -123.573
0.09 0.0395 1.09755e-13

0.0905 0 -727.177
0.0905 0.0005 -727.47
0.0905 0.001 -728.358
